BILLINGPROVIDER,837P5010,0,,,0,0,Billing Provider NPI,2,80,EDIT,,Billing Provider NPI,,zapPrvUPI();,15,NPI,,"set specialty [getField PAYTO_SPEC01]
if {[CWL ""0PC,0PE"" $specialty]} {
   setError ""Licensed Professional Counselors and Licensed Professional Examiners Cannot File to Medipak Advantage.""
}",2016314031,,2010AA,NM1,9,R,AN,,67,50,MPA. ,3474,5718,Y,,2019-04-03-13.26.47.147763,"Licensed Professional Counselors and Licensed Professional Examiners are not eligible to treat Medicare/MPA members.

2016314031 - rmt - 1/1/2017 - implementation",,1060,
SVCADDR1,837P5010,0,,,,,Billing Provider Address,1,55,EDIT,,Billing Provider Address,,,55,Address,,"if {![IsPresent]} { 
   setError ""Billing Provider Address Is Required""
   return
} 
if { [ValidCharSet ""$BIG_CHARS_LIST""]!=1 } { setError ""Billing Provider Address Contains Invalid Character(s)"" }
set len [string length $thisvalue]
if { ($len>55) } { setError ""Billing Provider Address Cannot Contain More Than 55 Characters"" }
if { ( [string equal -length 15 ""POST OFFICE BOX"" $thisvalue] == 1 ) || ( [string equal -length 8 ""P.O. BOX"" $thisvalue] == 1 ) || ( [string equal -length 6 ""PO BOX"" $thisvalue] == 1) || ( [string equal -length  8 ""LOCK BOX"" $thisvalue] == 1 ) || ( [string equal -length  8 ""LOCK BIN"" $thisvalue] == 1 ) || ( [string equal -length 7 ""P O BOX"" $thisvalue] == 1 ) || ( [string equal -length 5 ""POBOX"" $thisvalue] == 1 ) || ( [string equal -length 7 ""P.O.BOX"" $thisvalue] == 1 ) || ( [string equal -length 13 ""POSTOFFICEBOX"" $thisvalue] == 1 ) || ( [string equal -length 3 ""BOX"" $thisvalue] == 1 ) || ( [string equal -length 4 ""PBOX"" $thisvalue] == 1 )} { setError ""Street Address Required for Billing Provider Address"" }
",2016026035 2013200011 2011343015 2011115007 2010316003 ,,2010AA,N3,1,R,AN,,166,50,ARCAID. COMM. MCAR. MCBRR. MPA. ,1757,5719,Y,          ,2019-04-03-13.24.43.225286,"Billing Provider Address (2010AA N301) is required.  Billing Provider Address (2010AA N301) must contain valid characters and cannot exceed 55 characters in length.  Billing Provider Address (2010AA N301) cannot contain a Post Office box address.

2010316003-11/22/2010-DMC-Revised per Medicare 5010 conversion.
2011115007 - 04/28/2011 - slc - add COMM.
2011343015 - 12/13/2011 - CLM - applied PO Box logic to Medicaid and Commercial and updated documentation.
2013200011 - 07/24/2013 - slc - added Medicare Part B Railroad Payer to edit for baseline
2016026035 - 02/04/2016 - rmt - added more po box exclusions",,1062,
SVCADDR2,837P5010,0,,,,,Billing Provider Address 2,1,55,EDIT,,Billing Provider Address 2,,,55,,,"if {[IsPresent]} {
   set len [string length $thisvalue]
   if { [ValidCharSet ""$BIG_CHARS_LIST""]!=1 } { setError ""Billing Provider Second Address Line Contains Invalid Character(s)"" }

   if { ( [string equal -length 15 ""POST OFFICE BOX"" $thisvalue] == 1 ) || ( [string equal -length 8 ""P.O. BOX"" $thisvalue] == 1 ) || ( [string equal -length 6 ""PO BOX"" $thisvalue] == 1) || ( [string equal -length  8 ""LOCK BOX"" $thisvalue] == 1 ) || ( [string equal -length  8 ""LOCK BIN"" $thisvalue] == 1 ) || ( [string equal -length 7 ""P O BOX"" $thisvalue] == 1 ) || ( [string equal -length 5 ""POBOX"" $thisvalue] == 1 ) || ( [string equal -length 7 ""P.O.BOX"" $thisvalue] == 1 ) || ( [string equal -length 13 ""POSTOFFICEBOX"" $thisvalue] == 1 ) || ( [string equal -length 3 ""BOX"" $thisvalue] == 1 ) || ( [string equal -length 4 ""PBOX"" $thisvalue] == 1 )} { 
   setError ""Street Address Required for Billing Provider Address"" 
   }
  if { ($len>55) } { setError ""The length of the Billing Provider Address Cannot exceed 55 Characters."" }
}",2016026035 2013200011 2012009032 2010316003,,2010AA,N3,2,S,AN,,166,50,ARCAID. COMM. MCAR. MCBRR. MPA. ,2757,5720,Y,          ,2019-04-03-13.25.53.919868,"If the Billing Provider Second Address (2010AA N302) is present, and if the Billing Provider Address (2010AA N301)contains characters other than ""0-9,a-z,A-Z,'-',' ',',','.','(',')','/','#','!','@','$','%','^','&','+','=','_','\\','|',';','<','?','{','}','\[','\]','\''"", the claim will reject.

If the Billing Provider Second Address (2010AA N302) is present, and it contains a Post Office box address, the claim will reject.

If the Billing Provider Second Address (2010AA N302) is present, and it contains more than 55 characters in length, the claim will reject.

2010316003-11/22/2010-DMC-Created per Medicare 5010 conversion.
2012009032 - 01/10/2012 - slc - added arcaid & comm
2013200011 - 07/24/2013 - slc - added Medicare Part B Railroad Payer to edit for baseline
2016026035 - 02/04/2016 - rmt - added more po box exclusions",,1063,
SVCCITY,837P5010,0,,,,,Billing Provider Service City,2,30,EDIT,,Service City,,,25,City,,"if { [IsPresent] == 1 } {
   if { [ValidCharSet ""$BIG_CHARS_LIST""] != 1 } { setError ""Billing Provider Service City Contains Invalid Character(s)"" }
   if { ($vScript==""MCAR."" || $vScript==""MPA."") || $vScript==""MCBRR."" } {
     set len [string length $thisvalue]
     if { ( $len < 2 ) || ( $len > 30 ) } {
      setError ""Billing Provider Service City Cannot Be More Than 30 Characters Or Less Than 2 Characters In Length.""
     }
   }
} else {
   setError ""Billing Provider Service City Is A Required Field.""
}","2013200011 2011115007 2010316003, 2008088017",,2010AA,N4,1,R,AN,,19,50,ARCAID. COMM. MCAR. MCBRR. MPA. ,1758,5721,Y,          ,2019-04-03-13.24.43.297094,"If the Billing Provider Service City (2010AA N401) is not present, the claim will reject.

If this is a Medicare or MediPak Advantage claim:
If the Billing Provider Service City (2010AA N401) contains characters other than 
""0-9,a-z,A-Z,'-',' ',',','.','(',')','/','#','!','@','$','%','^','&','+','=','_','\\','|',';','<','?','{','}','\[','\]','\''"", the claim will reject.
If the Billing Provider Service City (2010AA N401) contains more than 30 or less than 2 characters in length, the claim will reject.

04/07/2008-CLM-2008088017 - Added Medicaid.
07/09/2008-RMP-2008178016 - REMOVE ELSE LOGIC REQUIRING THE FIELD, THIS LOGIC ALREADY EXIST IN EDIT 325
2010316003-11/23/2010-DMC-Revised edit per Medicare 5010p requirements.
2011115007 - 04/28/2011 - slc - add COMM.


2013200011 - 07/24/2013 - slc - added Medicare Part B Railroad Payer to edit for baseline",,1064,
SVCST,837P5010,0,,,0,0,Billing Provider Service State,2,2,LIST,,Billing Provider Service State,,,2,State,,"if {[IsPresent]!=1} {
   setError ""Billing Provider State Is A Required Field.""
   return
}
if { [ValidState $thisvalue]!=1 } { setError ""Billing Provider State Must Be A Valid State."" }

","2013200011 2011115007 2010316003, 2008088017",,2010AA,N4,2,S,ID,,156-22,50,ARCAID. COMM. MCAR. MPA. MCBRR.,1759,5722,Y,,2019-04-26-09.47.41.486246,"If the Billing Provider State (2010AA N402) is not present, the claim will reject.
If the Billing Provider State (2010AA N402) is not a valid State the claim will reject. 

2010316003-22/23/2010-DMC-Revised per Medicare 5010 effort.
2011115007 - 04/28/2011 - slc - add COMM.

2013200011 - 07/24/2013 - slc - added Medicare Part B Railroad Payer to edit for baseline",,1065,
SVCZIP,837P5010,0,,,0,0,Billing Provider Zip Code,3,15,EDIT,SVCCITY SVCST,Billing Provider Zip Code,,,10,Zip Code,,"if {[IsPresent]!=1} { 
  setError ""The Billing Provider Zip Code Is A Required Field""
  return
}
if { [ValidCharSet ""0-9""] != 1 } {
   setError ""Billing Provider Zip Code Contains Invalid Character(s)""
   return
}
if {[string length $thisvalue]!=9} {
   setError ""Billing Provider Zip Code Must Be 9 Digits""
   return
}
if { [IsCorrectZip SVCST] != 1 } {
   setError ""Billing Provider Zip Code Contains An Invalid Zip Code For The State Provided""
}","2013200011 2011115007 2011047025 2010316003, 2008088017",,2010AA,N4,3,S,ID,,116,50,ARCAID. COMM. MCAR. MPA. MCBRR.,1760,5723,Y,,2019-04-26-09.47.41.556867,"The Billing Provider Zip Code (2010AA N403) must be present and 9 numeric (0-9) digits.
If the Billing Provider Zip Code (2010AA N403) contains an invalid Zip Code for the Billing Provider state provided (2010AA N402), the claim will reject.

2010316003-11/23/2010-DMC-Revised per Medicare 5010 conversion.
2011047025-2/16/2011-RMP-require 9 digit zip code
2011115007 - 04/28/2011 - slc - add COMM.

2013200011 - 07/24/2013 - slc - added Medicare Part B Railroad Payer to edit for baseline",,1066,
BILLING_TAX_ID_TYPE,837P5010,0,,,0,0,Billing Provider Tax ID Qualifier,2,3,LIST,EI|SY,Billing Provider Tax ID Qualifier,,zapPrvUPI();,3,Tax Qual,,"if {[IsPresent]!=1} {
   setError ""Billing Provider Tax ID Type Is A Required Field.""
   return
}
if {![CWL ""EI,SY""]} {setError ""Provider ID Qualifier Must be EI, SY""}

",2013200011 2013140007 2013123008 2012292012 2010316003 20081270,,2010AA,REF,1,R,ID,,128,50,AO. ARCAID. BAWM. BCBS. BCMDPK. COMM. FEP. HA. ITS. MCAR. MPA. USAA. USABLE. USAL. TYSN. BCBSX. BCBSAMI. BCBSSH. MCBRR.,1761,5726,Y,,2019-04-26-09.47.41.624173,"If the Billing Tax Type field (2010AA REF01) is not present, the claim will reject.
If the Billing Tax Type field (2010AA REF01) contains a value other than EI or SY, the claim will reject.

09/11/2006-DMC-Coded for NPI number.
12/08/2006-RMP-2006339014 added SY for Medicare
05/11/2007-CLM-PR2007128009 Added Medicaid and Commercial
2008255012 - For Medicare only: can only allow LU, 0B, EI or SYexcept if the 2300 REF01 = P4 and REF02 = 31 (VA MRA PROJECT CLAIM).
12/18/2008-RMP-only EI and SY are valid for 5010
2010316003-11/23/2010-DMC-Revised per Medicare 5010 effort.

2012292012 - 10/22/2012 - slc - added Tyson to edit for baseline
2013123008 - 05/03/2013 - slc - added Exchange Payers to edit for baseline
2013140007 - 05/22/2013 - slc - added Exchange Shop Payer to edit for baseline
2013200011 - 07/24/2013 - slc - added Medicare Part B Railroad Payer to edit for baseline",,1068,
BILLING_TAX_ID,837P5010,0,,,0,0,Billing Provider Tax ID,1,50,EDIT,,Billing Provider Tax ID,,zapPrvUPI(); zapPyrOrgId();,10,Tax ID,,"# need to iterateAll since the ref02 might be crossmapped to bao:* values
# causing edit to end before the appropriate field is reached.
set iterateALL 1
set type_qual [getField BILLING_TAX_ID_TYPE]
set refqual ""BILLING_TAX_ID_TYPE""
set error_msg ""Provider ID""

set """" [validateREF02 $type_qual $error_msg]
set subID [getField SUBEIN]
if {$subID==""X0020"" && $vScript!=""MPA.""} {
  return
}
set """" [verifyRelation $refqual $error_msg]
set qual [getField BILLING_TAX_ID_TYPE]
set len [string length $thisvalue]
if {[IsPresent] && ($vScript==""MCAR."" || $vScript==""MCBRR."") && ($len!=9)} {
  setError ""Employer's ID Number Must Be 9 Digits In Length.""
}",2013200011 2013140007 2013123008 2012292012 2010316003 20081270,,2010AA,REF,2,R,AN,,127,50,AO. ARCAID. BAWM. BCBS. BCBSAMI. BCBSSH. BCBSX. BCMDPK. COMM. FEP. HA. ITS. MCAR. MCBRR. MPA. TYSN. USAA. USABLE. USAL. ,1762,5727,Y,,2019-04-03-13.24.43.600967,"If the Billing Tax Id Type (2010AA REF01) is present, the Billing Tax ID (2010AA REF02) must be present or the claim will reject. 
If this is a dakota claim and the LOB is MediPak Advantage, the Billing Tax Id (2010AA REF02) will not reject.
If the Billing Tax Id Type (2010AA REF01) is present, and this is a Medicare claim, and the Billing Tax Id Qualifier (2010AA REF01) is ""EI"", the Billing Tax ID must be 9 digits in this format: '999999999' '99-9999999' '99 9999999', or the claim will reject.

2009306004-DMC-Removed Dakota claims from edit.
2009335002-DMC-Returned TMG to edits for Dakota claims.
2010316003-11/23/2010-DMC-Revised per Medicare 5010 effort.
2012292012 - 10/22/2012 - slc - added Tyson to edit for baseline
2013123008 - 05/03/2013 - slc - added Exchange Payers to edit for baseline
2013140007 - 05/22/2013 - slc - added Exchange Shop Payer to edit for baseline
2013200011 - 07/24/2013 - slc - added Medicare Part B Railroad Payer to edit for baseline",,1069,
BILLING_SECOND_ID_TYPE:,837P5010,0,,,1,2,Billing Provider UPIN/License Qual,2,3,LIST,0B|1G,Billing Provider UPIN/License Qual Qualifier,,zapPrvUPI();,3,UPIN/License Qual,,"set subID [getField SUBEIN]
if {$subID==""X0020"" && $vScript!=""MPA.""} {
  return
}

if {[IsPresent]} {
   if {![CWL ""0B,1G""]} { 
      setError ""Provider ID Qualifier Must be 0B or 1G""
   }
}",2013140007 2013123008 2012292012 2010316003 2010246026 20072410,,2010AA,REF,1,S,ID,,128,50,AO. ARCAID. BAWM. BCBS. BCMDPK. COMM. FEP. HA. ITS. USAA. USABLE. USAL. TYSN. BCBSX. BCBSAMI. BCBSSH.,1763,5728,Y,,2019-04-26-09.47.41.704248,"If this is a Dakota claim, and the LOB is not MPA, the claim will not reject.
If present, the Billing Provider Second ID Type Qualifier (2010AA REF01) must Be 0B or 1G.

09/11/2006-DMC-Coded for NPI number.
12/08/2006-RMP-2006339014 added SY for Medicare
05/11/2007-CLM-PR2007128009 Added Medicaid and Commercial
2008255012 - For Medicare only: can only allow LU, 0B, EI or SYexcept if the 2300 REF01 = P4 and REF02 = 31 (VA MRA PROJECT CLAIM).
12/19/2008-RMP-only 0B and 1G are valid for 5010

2009306004-DMC-Removed Dakota claims from edit.
2009335002-DMC-Returned TMG to edits for Dakota claims.
2010246026-09/15/2010-DMC-updated documentation.
2010316003-11/23/2010-DMC-Removed MPA from edit.
2012292012 - 10/22/2012 - slc - added Tyson to edit for baseline
2013123008 - 05/03/2013 - slc - added Exchange Payers to edit for baseline
2013140007 - 05/22/2013 - slc - added Exchange Shop Payer to edit for baseline",,1068,
BILLING_SECOND_ID:,837P5010,0,,,1,2,Billing Provider Secondary Id,1,50,EDIT,,Billing Provider Secondary Id,,zapPrvUPI(); zapPyrOrgId();,10,Prov ID,,"# need to iterateAll since the ref02 might be crossmapped to bao:* values
# causing edit to end before the appropriate field is reached.
set iterateALL 1
set type_qual [getField BILLING_SECOND_ID_TYPE:]
set refqual ""BILLING_SECOND_ID_TYPE:$thisfldno""
set error_msg ""Provider ID""

set """" [validateREF02 $type_qual $error_msg]
set subID [getField SUBEIN]
if {$subID==""X0020"" && $vScript!=""MPA.""} {
  return
}

set """" [verifyRelation $refqual $error_msg]

",2019094008 2010246026 2006276017 2007067034  2009306004,,2010AA,REF,2,S,AN,,127,50,AO. ARCAID. BAWM. BCBS. BCBSAMI. BCBSSH. BCBSX. BCMDPK. COMM. FEP. HA. ITS. MCAR. MCBRR. MPA. TYSN. USAA. USABLE. USAL. ,1764,5729,Y,          ,2019-04-26-09.47.41.772049,"If this is a Dakota claim, and the LOB is not MPA, the claim will not reject.

If the Billing Provider Second Id (2010AA REF02) is present, the Billing Provider Second Id Qualifier (2010AA REF01) is required.
If the Billing Provider Second Id Qualifier (2010AA REF01) is present, the Billing Provider Second Id (2010AA REF02) is required.


2009306004-DMC-Removed Dakota claims from edit.
2009335002-DMC-Returned TMG to edits for Dakota claims.
2010246026-09/15/2010-DMC-updated documentation.",,1069,
PROVIDER_CONTACT_NAME:,837P5010,0,,,1,2,Billing Provider Contact Name,1,60,EDIT,,Billing Provider Contact Name,,,40,Contact Name,,"set iterateALL 1

if {[IsPresent]} { 
  if {$thisfldno==2} {
    setError ""Only First Contact Name Allowed.""
    return
  }

  if {([IsPresent [getField PROV_CNQ1:]]!=1) } {
    setError ""Contact Qual Required When Contact Name Is Present.""
    return
  }
  if {![ValidCharSet $BIG_CHARS_LIST]} {
    setError ""Provider Contact Name Contains invalid Characters.""
    return
  }
  set len [string length $thisvalue]
  if {($len>60)} {
    setError ""Contact Name Cannot Be Longer Than 60 Characters.""
    return 
  }
  set SubContact [getField SUBM_CONTACT]
  set comp [string compare $thisvalue $SubContact]
  if { ($comp==0) } {
    setError ""Provider Contact Name Cannot Be The Same As The Submitter Contact Name.""
    return
  }
}

",2013200011 2011334013 2011124003 2010316003,,2010AA,PER,2,S,AN,,93,50,ARCAID. COMM. MCAR. MPA. MCBRR.,1765,5730,Y,,2019-04-26-09.47.41.844615,"If the Provider Contact Name (2010AA PER02) is present, the Provider Contact Qual (2010AA PER03) is required, cannot exceed 60 characters, and cannot be the same as the Submitter Contact Name (1000A PER02).  
The Provider Contact Name cannot contain characters other than ""0-9,a-z,A-Z,'-',' ',',','.','(',')','/','#','!','@','$','%','^','&','+','=','_','\\','|',';','<','?','{','}','\[','\]','\''"".
Only the First Provider Contact Name (2010AA PER02) is allowed.

2010316003-11/23/2010-DMC-Revised per Medicare 5010 effort.
2011124003 - 05/04/2011 - slc - Adjusted edit to meet Medicare & IG requirements
2011334013 - 11/30/2011 - clm - Added Medicaid and Commercial

2013200011 - 07/24/2013 - slc - added Medicare Part B Railroad Payer to edit for baseline",,1070,
PROV_CNQ1:,837P5010,0,,,1,2,Billing Provider Contact Qualifier 1,2,2,LIST,TE|EM|FX,Billing Provider Contact Qualifier 1,,,2,Contact Qual 1,,"set Num [getField PROV_CN1:1]

if {$thisfldno==1} {
  if {[IsPresent [getField PROVIDER_CONTACT_NAME:]]} {
    if {([IsPresent] && [IsPresent $Num]!=1)} { 
      setError ""Contact Number Is Required When The Contact Qualifier Is Present.""
      return
    } else {   
      if { ([IsPresent] && ![CWL ""EM,TE,FX""])} {
        setError ""Provider Contact Qualifier Must Contain EM,FX, or TE.""
        return
      }
    }
  }
}   

",2013200011 2011115007 2010316003,,2010AA,PER,3,R,ID,,365,50,ARCAID. COMM. MCAR. MPA. MCBRR.,1766,5731,Y,          ,2019-04-26-09.47.41.919773,"If the Provider Contact Name (2010AA PER02) is present, the following edits are active:
1. The Contact Number Qualifier (2010AA PER03) must be present or the claim will reject.
2. The Contact Number (2010AA PER04) must be present or the claim will reject.
3. If the Contact Number Qualifier (2010AA PER03) does not contain either EM, TE, or FX, the claim will reject.

2010316003-11/24/2010-DMC-Revised per Medicare 5010 effort.
2011115007 - 04/28/2011 - slc - add COMM & ARCAID
2013200011 - 07/24/2013 - slc - added Medicare Part B Railroad Payer to edit for baseline",,1071,
